期間,勞動力參與率_合計,勞動力參與率_15-19,勞動力參與率_20-24,勞動力參與率_25-29,勞動力參與率_30-34,勞動力參與率_35-39,勞動力參與率_40-44,勞動力參與率_45-49,勞動力參與率_50-54,勞動力參與率_55-59,勞動力參與率_60-64,勞動力參與率_65以上,勞動力參與率_合計,勞動力參與率_15-19,勞動力參與率_20-24,勞動力參與率_25-29,勞動力參與率_30-34,勞動力參與率_35-39,勞動力參與率_40-44,勞動力參與率_45-49,勞動力參與率_50-54,勞動力參與率_55-59,勞動力參與率_60-64,勞動力參與率_65以上,勞動力參與率_合計,勞動力參與率_15-19,勞動力參與率_20-24,勞動力參與率_25-29,勞動力參與率_30-34,勞動力參與率_35-39,勞動力參與率_40-44,勞動力參與率_45-49,勞動力參與率_50-54,勞動力參與率_55-59,勞動力參與率_60-64,勞動力參與率_65以上,失業率_合計,失業率_15-19,失業率_20-24,失業率_25-29,失業率_30-34,失業率_35-39,失業率_40-44,失業率_45-49,失業率_50-54,失業率_55-59,失業率_60-64,失業率_65以上,失業率_合計,失業率_15-19,失業率_20-24,失業率_25-29,失業率_30-34,失業率_35-39,失業率_40-44,失業率_45-49,失業率_50-54,失業率_55-59,失業率_60-64,失業率_65以上,失業率_合計,失業率_15-19,失業率_20-24,失業率_25-29,失業率_30-34,失業率_35-39,失業率_40-44,失業率_45-49,失業率_50-54,失業率_55-59,失業率_60-64,失業率_65以上
1989M01,60.63,31.22,69.10,75.88,76.64,77.71,76.36,73.52,65.97,57.72,41.77,8.96,75.43,31.04,72.57,94.68,98.29,98.24,97.60,96.42,91.38,81.03,59.91,13.96,45.79,31.41,66.91,57.10,54.48,56.64,54.55,50.14,40.01,28.76,15.74,3.34,1.35,2.94,3.61,1.68,0.64,0.70,0.83,0.63,0.42,0.50,0.39,0.90,1.50,3.14,5.62,1.84,0.75,0.78,1.12,0.92,0.60,0.65,0.46,1.09,1.10,2.73,2.24,1.40,0.44,0.57,0.30,0.08,0.00,0.00,0.00,0.00
1989M02,60.31,29.38,68.79,76.44,75.93,77.01,75.30,73.12,66.58,58.38,41.44,9.45,75.39,29.02,71.81,95.23,98.00,98.46,97.28,97.10,92.55,80.60,58.20,15.58,45.20,29.75,66.90,57.46,53.42,54.96,52.54,48.66,40.08,30.89,17.36,2.57,1.88,5.62,4.79,2.04,1.33,0.78,0.89,0.75,0.88,0.55,0.04,0.57,1.97,4.99,6.80,2.62,1.39,0.97,1.17,0.94,1.13,0.67,0.04,0.65,1.73,6.25,3.44,1.08,1.22,0.42,0.37,0.37,0.28,0.17,0.00,0.00
1989M03,60.28,27.40,68.08,77.46,75.79,77.65,76.62,72.23,65.88,58.06,41.95,10.35,75.29,27.02,72.80,95.15,97.98,98.66,97.41,96.30,92.54,79.86,58.02,16.77,45.24,27.78,65.07,59.69,53.14,56.07,55.05,47.70,38.80,31.20,18.87,3.16,1.46,4.16,4.17,1.99,0.89,0.57,0.26,0.60,0.45,0.05,0.22,0.29,1.43,3.88,5.31,2.11,0.99,0.70,0.30,0.89,0.58,0.07,0.26,0.34,1.51,4.44,3.35,1.81,0.70,0.34,0.19,0.00,0.14,0.00,0.00,0.00
1989M04,59.90,25.43,66.18,77.03,76.35,77.53,78.12,72.00,66.05,57.75,42.07,10.34,74.80,25.27,71.44,94.32,97.51,98.53,97.76,96.37,91.92,80.75,58.53,16.32,44.95,25.60,62.75,59.77,54.59,55.94,57.73,47.02,39.76,29.60,18.58,3.62,1.31,3.88,3.65,1.71,0.61,0.82,0.43,0.43,0.45,0.18,0.24,0.40,1.39,4.24,5.19,1.68,0.81,0.98,0.60,0.64,0.65,0.24,0.29,0.48,1.17,3.52,2.50,1.75,0.23,0.53,0.14,0.00,0.00,0.00,0.00,0.00
1989M05,59.87,24.02,66.41,77.05,76.66,77.21,77.48,73.27,65.85,57.69,43.51,10.66,74.70,23.39,70.52,94.40,97.52,98.48,97.89,97.61,91.97,80.76,60.31,16.49,45.00,24.65,63.73,59.71,55.23,55.38,56.37,48.21,39.36,29.53,19.54,4.10,1.50,4.79,3.74,2.33,0.86,0.79,0.50,0.51,0.29,0.33,0.22,0.00,1.55,4.68,5.15,2.39,1.06,1.03,0.62,0.71,0.34,0.42,0.27,0.00,1.43,4.89,2.72,2.22,0.49,0.36,0.28,0.09,0.17,0.00,0.00,0.00
1989M06,59.77,23.90,67.23,76.42,75.90,76.93,76.81,72.94,65.33,58.44,44.73,10.94,74.61,22.70,70.24,94.22,97.77,98.42,97.62,97.02,91.64,81.62,60.40,16.85,44.89,25.09,65.25,58.58,53.46,54.88,55.35,48.19,38.66,30.37,22.42,4.29,1.68,7.11,4.71,2.06,0.81,0.74,0.27,0.44,0.45,0.47,0.31,0.00,1.57,6.58,5.07,2.29,0.90,1.00,0.38,0.63,0.63,0.61,0.40,0.00,1.86,7.59,4.45,1.69,0.64,0.25,0.07,0.04,0.00,0.00,0.00,0.00
1989M07,60.08,28.86,68.11,75.21,75.98,76.30,75.94,71.88,65.65,58.56,42.78,10.92,74.66,26.89,70.27,93.09,98.02,98.03,97.07,95.67,90.91,81.40,58.07,16.80,45.44,30.81,66.67,57.29,53.40,53.99,54.11,47.46,40.02,31.03,21.01,4.28,1.76,6.26,5.64,1.77,0.91,0.57,0.58,0.51,0.26,0.35,0.10,0.00,1.55,5.49,6.23,1.78,0.97,0.73,0.86,0.65,0.38,0.46,0.13,0.00,2.11,6.92,5.24,1.77,0.78,0.27,0.07,0.21,0.00,0.00,0.00,0.00
1989M08,60.91,31.78,69.76,76.49,76.31,76.97,76.70,73.17,65.84,58.65,40.09,10.56,75.17,30.32,71.29,94.52,98.05,98.31,97.03,95.28,91.74,81.20,55.12,16.11,46.61,33.24,68.75,58.42,54.07,55.07,55.71,50.52,39.70,31.52,18.74,4.28,1.87,6.39,5.17,2.10,1.00,0.83,0.58,0.63,0.38,0.40,0.06,0.13,1.76,6.66,5.88,2.39,1.00,0.94,0.67,0.81,0.49,0.48,0.07,0.16,2.06,6.15,4.69,1.63,1.01,0.63,0.40,0.28,0.13,0.15,0.00,0.00
1989M09,60.05,28.09,67.84,76.71,75.32,76.25,77.09,73.23,65.17,58.17,40.36,10.84,74.51,26.39,69.48,94.23,98.03,97.41,97.95,95.33,91.87,80.88,55.47,16.85,45.54,29.80,66.76,59.05,52.09,54.54,55.57,50.55,38.28,30.96,18.89,4.04,1.72,5.96,4.89,1.96,0.86,0.75,0.38,0.85,0.35,0.77,0.09,0.00,1.70,5.30,6.39,2.30,1.00,0.92,0.51,1.01,0.43,1.01,0.11,0.00,1.75,6.54,3.86,1.43,0.59,0.44,0.12,0.55,0.14,0.00,0.00,0.00
1989M10,59.90,27.54,67.39,76.17,75.98,76.79,76.30,73.07,64.91,58.11,41.28,10.22,74.49,26.44,70.62,93.76,97.73,97.33,98.07,96.14,92.18,80.24,57.61,15.34,45.24,28.66,65.30,58.50,53.64,55.75,53.83,49.23,37.43,31.77,17.94,4.39,1.48,4.48,4.43,1.66,0.89,0.63,0.20,0.40,0.68,0.62,0.47,0.29,1.55,4.52,6.51,1.74,1.09,0.77,0.25,0.54,0.90,0.76,0.49,0.36,1.37,4.45,2.97,1.52,0.50,0.39,0.10,0.11,0.14,0.21,0.39,0.00
1989M11,59.99,27.39,67.54,75.63,75.97,77.93,76.22,72.75,64.38,57.92,42.62,10.55,74.44,26.91,69.78,93.31,97.39,97.73,97.42,96.07,90.86,79.88,58.84,15.75,45.47,27.87,66.08,57.80,53.98,57.55,54.29,48.74,37.63,31.92,19.56,4.64,1.45,4.42,4.17,1.78,1.02,0.50,0.39,0.47,0.40,0.38,0.35,0.28,1.52,4.01,6.10,1.87,1.26,0.70,0.56,0.61,0.56,0.51,0.43,0.36,1.33,4.82,2.84,1.63,0.58,0.15,0.06,0.18,0.00,0.00,0.00,0.00
1989M12,59.76,26.38,67.54,76.25,75.24,77.30,76.98,71.61,64.93,57.34,41.11,10.22,74.63,26.71,69.89,93.81,97.91,97.85,97.69,96.20,91.00,79.91,56.95,15.46,44.83,26.05,66.01,58.50,51.91,56.14,55.61,46.32,38.66,30.86,18.67,4.27,1.36,4.48,3.67,1.48,0.91,0.51,0.74,0.41,0.59,0.40,0.49,0.00,1.39,4.17,5.03,1.53,0.97,0.75,1.09,0.54,0.75,0.53,0.46,0.00,1.30,4.80,2.73,1.40,0.78,0.09,0.12,0.13,0.20,0.00,0.66,0.00
1990M01,59.05,25.16,65.78,75.83,74.78,76.18,76.71,71.22,65.36,56.78,39.36,9.81,74.05,25.44,67.24,93.32,97.16,97.84,97.94,96.51,91.67,80.03,55.31,14.55,44.01,24.88,64.85,58.21,51.81,53.88,54.79,45.12,38.80,29.42,16.67,4.40,1.31,3.52,3.51,1.45,0.75,0.93,0.88,0.38,0.43,0.60,0.08,0.00,1.34,3.48,4.70,1.52,0.75,1.25,1.09,0.45,0.56,0.79,0.10,0.00,1.25,3.56,2.71,1.33,0.74,0.33,0.51,0.22,0.14,0.00,0.00,0.00
1990M02,58.82,24.02,65.76,75.11,75.42,75.36,75.17,72.05,64.35,56.65,40.47,10.10,74.24,24.17,68.57,93.35,97.43,97.59,97.95,96.74,90.73,80.61,55.03,15.66,43.37,23.88,63.94,56.78,52.74,52.43,51.48,46.57,37.63,28.51,19.80,3.80,1.60,4.84,4.69,1.70,0.90,1.07,0.61,0.41,0.53,0.75,0.39,0.00,1.70,5.77,5.94,1.94,1.18,1.30,0.81,0.61,0.65,0.97,0.48,0.00,1.43,3.90,3.83,1.31,0.37,0.62,0.22,0.00,0.24,0.00,0.00,0.00
1990M03,58.89,24.29,65.25,75.85,75.39,75.85,76.92,71.96,63.98,57.29,39.65,9.90,73.71,23.82,67.18,93.00,97.99,97.78,97.99,96.82,90.30,80.91,53.08,15.23,44.03,24.77,64.00,58.63,52.15,53.28,55.09,46.43,37.57,29.99,20.67,3.82,1.51,4.00,4.47,1.81,1.11,0.66,0.61,0.52,0.52,0.37,0.28,0.14,1.60,4.87,5.96,2.14,1.20,0.85,0.72,0.64,0.74,0.48,0.35,0.17,1.36,3.16,3.44,1.29,0.93,0.30,0.41,0.28,0.00,0.00,0.00,0.00
1990M04,58.79,23.64,64.40,76.18,75.11,76.31,76.88,72.01,65.56,56.53,39.75,9.84,73.30,22.57,65.39,92.95,97.54,97.90,97.31,96.27,91.65,80.38,53.83,15.12,44.24,24.71,63.74,59.32,52.08,54.09,55.72,47.04,39.22,29.27,19.99,3.83,1.32,3.77,3.86,1.58,0.99,0.55,0.61,0.70,0.19,0.22,0.09,0.00,1.39,4.38,5.40,1.73,1.29,0.75,0.62,0.90,0.20,0.16,0.11,0.00,1.19,3.22,2.82,1.35,0.40,0.19,0.59,0.27,0.17,0.44,0.00,0.00
1990M05,58.67,21.98,64.69,76.48,75.39,77.01,76.04,72.15,65.24,55.60,41.81,8.98,73.29,20.25,67.59,93.82,97.33,98.04,96.59,96.21,92.04,79.32,57.54,13.79,44.03,23.70,62.77,59.04,52.94,55.45,54.84,47.43,38.23,28.64,19.76,3.50,1.48,4.91,4.20,1.45,1.14,0.67,1.09,0.49,0.42,0.29,0.30,0.00,1.53,4.54,5.69,1.74,1.27,0.90,1.33,0.60,0.60,0.29,0.26,0.00,1.39,5.23,3.14,0.99,0.89,0.25,0.66,0.26,0.00,0.30,0.44,0.00
1990M06,58.83,22.75,64.69,75.87,75.33,77.28,76.74,72.36,64.70,55.63,42.56,9.44,73.51,21.46,67.02,93.82,97.41,98.14,97.82,96.32,90.64,79.13,58.85,14.01,44.12,24.03,63.14,57.88,52.74,55.93,55.05,47.75,38.48,28.98,19.73,4.22,1.67,6.61,4.94,1.89,0.94,0.65,0.67,0.80,0.51,0.23,0.23,0.00,1.63,6.06,5.99,2.18,1.15,0.85,0.66,1.02,0.63,0.30,0.28,0.00,1.74,7.10,4.20,1.43,0.54,0.27,0.68,0.34,0.20,0.00,0.00,0.00
1990M07,59.50,27.54,66.15,75.68,75.22,76.95,75.66,72.01,65.03,56.54,40.79,10.38,74.37,27.44,68.66,94.17,97.35,98.24,97.52,95.45,89.93,79.01,57.09,15.19,44.60,27.64,64.48,57.12,52.62,55.15,53.22,47.88,40.20,30.99,17.74,4.88,1.96,7.51,5.47,2.28,0.91,0.92,0.50,0.94,0.77,0.46,0.00,0.00,1.96,8.36,6.06,2.53,1.07,1.23,0.70,1.31,0.99,0.62,0.00,0.00,1.98,6.67,5.05,1.88,0.62,0.37,0.14,0.17,0.29,0.00,0.00,0.00
1990M08,60.42,26.69,67.83,77.48,76.86,77.97,77.16,73.48,65.84,57.23,41.13,9.78,74.31,26.19,70.09,94.44,97.46,98.06,97.79,95.24,90.24,79.20,55.88,14.61,46.52,27.20,66.33,60.46,55.84,57.36,55.94,51.15,41.54,32.33,20.33,4.26,2.10,8.54,5.65,2.69,1.15,0.99,0.41,0.69,0.50,0.16,0.14,0.18,2.01,8.65,6.70,2.89,1.09,1.15,0.60,1.02,0.73,0.22,0.18,0.22,2.24,8.43,4.91,2.39,1.26,0.69,0.08,0.05,0.00,0.00,0.00,0.00
1990M09,59.68,25.09,65.34,76.96,76.41,77.27,76.23,73.65,65.46,56.17,41.36,10.39,73.76,23.93,67.54,93.62,97.19,97.84,97.61,94.87,90.66,79.50,56.08,15.62,45.58,26.25,63.88,60.21,55.17,56.21,54.23,51.87,40.42,29.96,20.52,4.42,1.98,8.18,5.68,2.34,1.13,0.92,0.63,0.64,0.42,0.15,0.23,0.00,1.86,6.92,6.61,2.67,1.26,1.13,0.72,0.78,0.55,0.20,0.29,0.00,2.19,9.33,5.02,1.84,0.90,0.55,0.44,0.37,0.11,0.00,0.00,0.00
1990M10,59.36,25.92,65.99,75.88,76.07,76.84,75.12,72.56,65.13,55.61,41.10,9.78,74.22,25.23,68.25,93.63,97.56,98.23,97.57,95.91,91.37,79.55,57.12,15.19,44.47,26.62,64.49,58.04,54.15,54.91,51.94,48.48,39.19,28.94,18.46,3.58,1.73,5.85,5.16,1.98,0.85,0.94,0.66,0.42,0.65,0.39,0.36,0.08,1.64,5.17,6.02,2.22,0.86,1.10,0.86,0.56,0.89,0.52,0.45,0.10,1.88,6.50,4.56,1.58,0.83,0.64,0.27,0.14,0.12,0.00,0.00,0.00
1990M11,59.66,24.50,66.96,76.76,76.50,76.80,76.45,72.90,65.37,56.43,41.72,9.56,74.45,24.61,69.65,94.41,97.85,98.28,98.31,96.14,90.79,78.93,58.64,14.25,44.86,24.40,65.17,59.05,54.73,54.74,53.86,48.97,40.08,31.49,17.90,4.19,1.80,5.20,5.33,2.02,1.05,1.09,0.54,0.86,0.83,0.36,0.23,0.00,1.86,5.85,6.88,2.32,1.09,1.19,0.77,1.12,1.15,0.49,0.28,0.00,1.69,4.55,4.23,1.55,0.96,0.92,0.10,0.34,0.12,0.00,0.00,0.00
1990M12,59.20,24.58,65.87,77.69,75.53,75.40,75.48,71.57,64.42,56.72,41.04,9.26,74.29,24.40,68.17,94.49,97.56,97.46,98.08,95.86,90.41,80.20,58.00,14.46,44.08,24.76,64.35,60.75,53.01,52.69,52.13,46.49,38.48,30.82,17.21,3.34,1.52,4.63,4.42,1.86,0.91,0.71,0.46,0.86,0.50,0.31,0.35,0.00,1.63,5.32,6.08,2.17,1.11,0.86,0.59,1.14,0.57,0.41,0.42,0.00,1.34,3.94,3.24,1.37,0.55,0.42,0.21,0.26,0.36,0.00,0.00,0.00
1991M01,58.79,23.92,65.41,76.49,74.92,75.67,75.88,72.22,64.28,55.28,41.16,9.44,73.96,23.24,68.25,93.84,97.49,97.36,97.84,96.68,91.89,80.52,56.05,14.55,43.60,24.59,63.51,59.06,51.85,53.42,53.21,46.95,36.41,27.58,20.60,3.56,1.37,3.85,3.93,1.77,0.81,0.58,0.74,0.57,0.70,0.07,0.26,0.00,1.46,4.26,5.74,1.77,1.07,0.72,0.88,0.75,0.91,0.09,0.33,0.00,1.21,3.47,2.63,1.78,0.31,0.30,0.46,0.19,0.18,0.00,0.00,0.00
1991M02,58.48,22.11,65.80,74.85,74.12,75.74,76.32,71.48,64.97,56.39,42.60,9.66,74.17,22.43,68.40,93.95,96.96,97.94,98.39,96.23,92.27,81.88,57.95,14.71,42.76,21.79,64.07,55.65,50.75,52.87,53.41,45.92,37.42,28.37,21.36,3.81,1.35,3.49,3.72,1.57,0.92,0.82,0.94,0.33,0.62,0.56,0.17,0.00,1.41,3.91,4.98,1.57,0.97,1.12,1.04,0.42,0.83,0.74,0.22,0.00,1.26,3.07,2.83,1.58,0.82,0.25,0.75,0.13,0.08,0.00,0.00,0.00
1991M03,58.51,21.25,64.84,75.89,74.43,76.32,76.13,70.87,65.34,56.60,42.41,10.03,73.68,21.09,66.33,93.53,97.41,98.22,97.97,95.64,90.76,81.52,58.90,14.88,43.32,21.42,63.84,58.15,50.92,53.90,53.45,45.52,39.85,29.60,19.78,4.42,1.39,3.59,3.57,1.98,0.86,0.87,0.48,0.53,0.53,1.02,0.27,0.00,1.51,3.49,5.15,2.27,1.01,1.12,0.57,0.77,0.65,1.24,0.26,0.00,1.16,3.68,2.46,1.51,0.56,0.42,0.30,0.00,0.28,0.37,0.31,0.00
1991M04,58.75,21.57,64.16,76.63,75.93,75.99,77.08,71.31,65.78,56.44,42.24,10.46,73.33,21.61,66.06,93.27,97.86,97.89,97.70,95.94,90.58,80.30,57.85,15.26,44.14,21.53,62.88,59.91,53.57,53.65,55.81,46.25,41.00,30.83,20.87,4.85,1.40,3.20,3.98,1.91,1.07,0.74,0.58,0.39,0.67,0.54,0.28,0.00,1.50,3.10,5.49,2.26,1.24,0.92,0.70,0.49,0.90,0.60,0.07,0.00,1.24,3.29,2.91,1.36,0.75,0.40,0.35,0.18,0.17,0.38,1.09,0.00
1991M05,59.13,20.43,64.23,77.58,76.31,77.25,77.73,73.27,65.79,57.96,42.14,9.88,73.57,19.99,67.64,93.62,98.02,98.20,97.77,96.23,90.82,83.51,57.69,14.89,44.66,20.88,61.95,61.45,54.10,55.80,57.11,49.78,40.80,30.56,21.04,4.09,1.43,3.44,4.26,1.77,1.08,0.70,0.50,0.79,0.86,0.28,0.41,0.19,1.58,3.29,5.25,2.31,1.46,0.81,0.67,1.19,1.08,0.22,0.47,0.23,1.19,3.59,3.54,0.92,0.39,0.50,0.19,0.00,0.38,0.48,0.18,0.00
1991M06,59.14,20.87,63.79,77.43,75.65,78.10,77.58,73.34,65.44,57.40,41.27,10.08,73.68,20.20,66.20,93.91,97.30,98.12,97.74,96.33,92.02,82.92,57.63,15.08,44.57,21.54,62.19,60.79,53.32,57.48,56.74,49.76,38.81,30.02,19.03,4.28,1.37,3.25,3.89,2.09,0.70,0.66,0.66,0.74,0.69,0.34,0.24,0.28,1.42,3.08,4.89,2.19,0.84,0.81,0.94,1.06,0.92,0.46,0.29,0.34,1.28,3.40,3.19,1.94,0.45,0.39,0.16,0.10,0.17,0.00,0.00,0.00
1991M07,59.70,25.27,66.01,76.36,75.75,77.95,76.51,72.00,66.52,57.49,41.27,10.89,74.13,24.45,67.14,92.98,97.38,98.17,97.56,96.33,91.83,80.61,57.62,16.57,45.23,26.08,65.27,59.53,53.42,57.09,54.66,47.07,41.16,32.79,19.02,4.30,1.82,7.11,5.17,2.30,0.91,0.90,0.73,0.57,0.43,0.38,0.15,0.17,1.64,6.11,5.54,2.15,0.96,1.21,1.04,0.79,0.56,0.46,0.19,0.21,2.13,8.05,4.92,2.54,0.83,0.37,0.16,0.10,0.16,0.16,0.00,0.00
1991M08,59.84,25.83,67.00,76.94,76.23,77.61,76.58,71.45,67.28,56.25,41.24,10.35,74.23,25.59,70.07,94.07,97.50,97.60,97.39,95.61,91.35,80.02,56.61,15.72,45.40,26.07,64.97,59.71,54.39,57.10,55.05,46.50,43.10,30.98,20.39,4.10,1.78,7.05,4.70,2.50,1.05,0.77,0.55,0.43,0.35,0.27,0.17,0.40,1.57,5.69,5.76,2.40,1.03,0.76,0.57,0.63,0.39,0.32,0.22,0.49,2.12,8.39,3.95,2.66,1.08,0.78,0.52,0.00,0.25,0.15,0.00,0.00
1991M09,59.29,24.06,65.69,78.18,76.03,76.38,76.13,71.17,66.41,54.43,42.04,9.41,73.84,23.01,69.15,94.27,97.44,96.90,97.52,95.68,90.68,79.53,57.96,14.07,44.72,25.10,63.39,61.95,53.86,55.18,53.91,45.83,41.97,27.81,20.55,4.00,1.79,7.52,5.15,2.17,0.89,0.76,0.64,0.40,0.49,0.51,0.58,0.00,1.62,5.98,6.40,2.15,0.93,0.89,0.61,0.49,0.65,0.68,0.73,0.00,2.07,8.90,4.25,2.21,0.80,0.53,0.70,0.19,0.14,0.00,0.00,0.00
1991M10,59.18,23.54,65.78,77.87,76.10,76.27,76.34,71.73,65.11,55.62,42.04,9.39,73.93,22.18,69.01,94.55,97.70,97.21,97.76,96.81,90.51,80.13,58.81,14.28,44.39,24.89,63.62,61.06,53.85,54.68,54.14,45.85,39.46,29.56,19.43,3.67,1.56,6.09,5.15,1.67,0.70,0.79,0.57,0.43,0.30,0.51,0.13,0.28,1.47,5.06,6.09,2.00,0.81,0.85,0.67,0.57,0.43,0.68,0.16,0.34,1.71,7.00,4.46,1.15,0.49,0.66,0.38,0.12,0.00,0.00,0.00,0.00
1991M11,59.20,22.71,66.18,77.26,76.74,77.65,76.96,71.80,65.22,55.89,41.46,9.90,73.47,21.67,69.57,94.28,97.19,97.78,97.88,96.43,91.23,79.59,58.21,14.70,44.90,23.76,63.90,60.25,55.87,57.01,55.43,46.72,39.24,31.10,19.12,4.22,1.49,4.73,4.98,1.68,0.96,0.72,0.55,0.40,0.34,0.32,0.07,0.00,1.43,4.86,6.06,1.82,0.96,0.72,0.75,0.43,0.48,0.45,0.09,0.00,1.59,4.60,4.18,1.47,0.97,0.70,0.18,0.32,0.00,0.00,0.00,0.00
1991M12,59.31,22.74,66.16,77.92,75.99,77.41,77.25,72.85,65.56,55.68,42.16,9.69,73.57,21.89,69.38,94.16,97.01,97.95,97.85,96.94,90.81,80.43,59.18,14.40,45.00,23.61,63.97,61.63,54.49,56.40,56.11,48.44,40.35,30.01,19.35,4.21,1.39,4.54,4.41,1.49,0.93,0.82,0.57,0.27,0.57,0.16,0.08,0.00,1.42,3.95,6.50,1.56,1.06,0.94,0.74,0.13,0.71,0.22,0.10,0.00,1.35,5.11,2.87,1.39,0.69,0.61,0.25,0.55,0.28,0.00,0.00,0.00
1992M01,59.34,21.60,66.29,78.50,75.61,77.34,76.60,72.88,65.17,55.64,42.10,9.75,73.82,20.60,69.72,94.39,97.13,97.76,97.42,96.89,91.34,79.80,58.24,14.59,44.82,22.59,63.99,62.50,53.40,56.30,55.08,48.23,38.71,30.35,20.53,4.09,1.37,4.27,4.21,1.79,0.84,0.54,0.43,0.51,0.60,0.49,0.24,0.30,1.39,2.82,5.91,2.17,0.97,0.73,0.49,0.50,0.70,0.49,0.18,0.00,1.33,5.60,2.97,1.20,0.59,0.20,0.31,0.53,0.37,0.48,0.46,1.58
1992M02,58.97,20.85,64.29,77.18,75.85,77.33,76.27,72.86,65.08,56.72,41.51,10.05,73.71,20.84,68.12,93.00,97.31,98.15,97.61,96.34,91.16,80.05,57.76,15.36,44.17,20.85,61.73,61.30,53.74,55.77,54.18,48.83,38.65,32.31,19.80,3.81,1.54,4.39,4.56,1.95,1.09,0.71,0.63,0.79,0.89,0.37,0.21,0.00,1.59,2.78,6.67,2.17,1.16,0.91,0.78,0.96,1.07,0.36,0.27,0.00,1.46,6.00,3.00,1.61,0.97,0.35,0.35,0.46,0.46,0.37,0.00,0.00
1992M03,58.97,19.31,64.22,76.50,76.40,77.28,76.33,73.05,65.55,58.14,41.91,9.71,73.81,19.15,68.64,93.11,97.36,97.99,97.79,96.04,91.77,81.11,58.49,14.85,44.07,19.47,61.24,59.75,54.78,55.96,54.03,49.55,39.17,34.31,19.82,3.75,1.38,3.86,4.32,1.94,0.97,0.63,0.47,0.28,0.67,0.41,0.30,0.00,1.41,2.99,5.85,2.05,0.99,0.90,0.62,0.43,0.77,0.58,0.38,0.00,1.31,4.71,3.16,1.76,0.94,0.13,0.20,0.00,0.43,0.00,0.00,0.00
1992M04,58.95,19.18,63.71,76.87,76.03,77.56,77.67,72.46,65.31,57.67,43.03,9.74,73.94,19.14,68.80,94.26,97.51,97.87,97.57,95.98,92.01,82.43,59.44,14.75,43.90,19.22,60.24,59.29,53.89,56.67,57.07,48.49,38.66,32.28,21.39,3.96,1.33,3.33,4.52,1.59,0.87,0.67,0.54,0.69,0.34,0.33,0.57,0.30,1.43,2.45,6.93,1.69,0.86,0.92,0.68,0.92,0.48,0.46,0.50,0.37,1.15,4.23,2.64,1.41,0.89,0.22,0.30,0.23,0.00,0.00,0.84,0.00
1992M05,59.10,19.44,63.59,77.68,76.34,78.58,77.49,72.68,66.60,55.79,42.60,9.13,73.83,19.04,67.99,94.61,97.44,98.43,97.38,95.56,91.75,83.52,59.59,13.57,44.32,19.84,60.56,60.58,54.63,58.14,56.97,49.22,41.45,27.36,20.51,3.95,1.40,3.00,4.86,1.93,0.99,0.73,0.53,0.57,0.16,0.25,0.21,0.00,1.43,2.14,6.91,1.89,0.96,0.98,0.76,0.74,0.23,0.33,0.23,0.00,1.35,3.84,3.27,2.00,1.04,0.30,0.13,0.23,0.00,0.00,0.12,0.00
1992M06,59.13,19.33,63.93,78.29,77.33,78.30,76.29,73.33,65.67,56.90,42.91,9.25,73.53,18.69,66.84,93.88,97.43,97.61,97.65,96.17,91.46,84.15,59.27,13.97,44.69,19.96,61.92,62.52,56.53,58.37,54.19,49.64,39.66,28.77,21.56,3.76,1.54,6.50,5.26,2.08,0.76,0.50,0.58,0.48,0.17,0.20,0.31,0.00,1.49,6.74,6.97,1.83,0.87,0.63,0.72,0.72,0.24,0.26,0.37,0.00,1.63,6.27,3.98,2.46,0.56,0.27,0.33,0.00,0.00,0.00,0.12,0.00
1992M07,59.49,22.43,65.65,78.32,76.65,76.87,76.22,73.40,65.61,58.28,43.57,10.10,74.03,22.31,68.11,93.56,97.55,97.16,97.95,97.35,91.19,84.04,59.86,15.47,44.89,22.55,63.93,62.96,55.12,56.00,53.76,48.57,39.72,31.57,22.18,3.85,1.76,7.07,5.48,2.16,1.35,0.58,0.49,0.34,0.42,0.18,0.34,0.00,1.64,7.27,6.41,1.86,1.66,0.66,0.63,0.46,0.61,0.24,0.44,0.00,1.94,6.88,4.79,2.60,0.78,0.42,0.24,0.10,0.00,0.00,0.00,0.00
1992M08,59.93,24.25,66.18,78.02,76.66,77.71,76.51,73.44,66.95,57.81,41.63,10.35,74.43,24.36,69.32,94.38,98.23,98.02,97.90,97.10,91.96,82.19,57.37,15.23,45.38,24.13,63.98,61.60,54.58,56.88,54.53,49.05,41.88,32.80,21.17,4.54,1.92,7.13,5.78,2.44,1.51,0.48,0.47,0.83,0.50,0.35,0.33,0.00,1.75,6.78,6.11,2.27,1.52,0.68,0.65,1.05,0.69,0.49,0.43,0.00,2.21,7.49,5.52,2.69,1.51,0.14,0.13,0.38,0.07,0.00,0.00,0.00
1992M09,59.60,22.76,65.17,78.24,77.34,79.09,76.43,73.88,67.04,55.89,40.68,9.42,73.52,21.54,68.50,94.00,97.99,98.04,97.28,96.51,91.65,81.04,56.90,13.96,45.62,23.97,62.84,62.39,56.21,59.62,54.91,50.55,42.40,30.10,19.66,4.07,1.72,6.33,5.64,2.15,0.99,0.64,0.62,0.52,0.45,0.27,0.16,0.21,1.58,6.24,6.43,2.25,0.91,0.77,0.60,0.67,0.65,0.36,0.20,0.08,1.93,6.41,5.03,1.99,1.14,0.42,0.65,0.21,0.00,0.00,0.00,0.75
